experiment,model,feature,training_time_sec,accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro
multinomial_nb__ngram,multinomial_nb,ngram,1.6947598457336426,0.9678125,0.9685858496933416,0.9678125,0.9677992140311799,0.9685858496933415,0.9678125,0.9677992140311799
linear_svm__ngram,linear_svm,ngram,2.077683210372925,0.9675,0.9679569892473119,0.9675,0.9674920634920635,0.9679569892473119,0.9675,0.9674920634920634
logistic_regression__ngram,logistic_regression,ngram,2.588469982147217,0.9675,0.9679943189994431,0.9675,0.9674914157019588,0.9679943189994431,0.9675,0.9674914157019587
multinomial_nb__bow,multinomial_nb,bow,1.8423800468444824,0.966875,0.9676231971153847,0.966875,0.9668617446978791,0.9676231971153846,0.9668749999999999,0.9668617446978791
multinomial_nb__tfidf,multinomial_nb,tfidf,0.6572709083557129,0.965625,0.9662807072445626,0.965625,0.9656129107889493,0.9662807072445627,0.965625,0.9656129107889493
linear_svm__tfidf,linear_svm,tfidf,0.7321689128875732,0.965,0.9654545454545455,0.965,0.964991452991453,0.9654545454545455,0.965,0.964991452991453
logistic_regression__tfidf,logistic_regression,tfidf,0.9558219909667969,0.9640625,0.9644981484587692,0.9640625,0.9640540716627014,0.9644981484587694,0.9640625,0.9640540716627014
logistic_regression__bow,logistic_regression,bow,1.1308660507202148,0.9590625,0.9593354098274796,0.9590625,0.9590564184387154,0.9593354098274796,0.9590624999999999,0.9590564184387154
linear_svm__bow,linear_svm,bow,0.9798099994659424,0.9478125,0.9479050553805846,0.9478125,0.947809803846312,0.9479050553805846,0.9478125,0.947809803846312
