experiment,model,feature,class_label,precision,recall,f1_score,support
multinomial_nb__bow,multinomial_nb,bow,Politics,0.986328125,0.946875,0.9661989795918368,1600
multinomial_nb__bow,multinomial_nb,bow,Sport,0.9489182692307693,0.986875,0.9675245098039216,1600
logistic_regression__bow,logistic_regression,bow,Politics,0.9705317104420244,0.946875,0.9585574185384372,1600
logistic_regression__bow,logistic_regression,bow,Sport,0.9481391092129348,0.97125,0.9595554183389935,1600
linear_svm__bow,linear_svm,bow,Politics,0.9543436905516804,0.940625,0.9474346868114574,1600
linear_svm__bow,linear_svm,bow,Sport,0.9414664202094886,0.955,0.9481849208811666,1600
multinomial_nb__tfidf,multinomial_nb,tfidf,Politics,0.9837662337662337,0.946875,0.964968152866242,1600
multinomial_nb__tfidf,multinomial_nb,tfidf,Sport,0.9487951807228916,0.984375,0.9662576687116564,1600
logistic_regression__tfidf,logistic_regression,tfidf,Politics,0.9787234042553191,0.94875,0.9635036496350365,1600
logistic_regression__tfidf,logistic_regression,tfidf,Sport,0.9502728926622195,0.979375,0.9646044936903663,1600
linear_svm__tfidf,linear_svm,tfidf,Politics,0.98,0.949375,0.9644444444444444,1600
linear_svm__tfidf,linear_svm,tfidf,Sport,0.9509090909090909,0.980625,0.9655384615384616,1600
multinomial_nb__ngram,multinomial_nb,ngram,Politics,0.9876221498371336,0.9475,0.9671451355661882,1600
multinomial_nb__ngram,multinomial_nb,ngram,Sport,0.9495495495495495,0.988125,0.9684532924961715,1600
logistic_regression__ngram,logistic_regression,ngram,Politics,0.9832041343669251,0.95125,0.9669631512071156,1600
logistic_regression__ngram,logistic_regression,ngram,Sport,0.9527845036319612,0.98375,0.968019680196802,1600
linear_svm__ngram,linear_svm,ngram,Politics,0.9825806451612903,0.951875,0.966984126984127,1600
linear_svm__ngram,linear_svm,ngram,Sport,0.9533333333333334,0.983125,0.968,1600
